data,time,cases,deaths,tests,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90+,male,female
2021-05-23,03:00 PM,94,5,1469,3,4,3,4,12,14,20,27,5,1,39,54
2021-05-24,03:00 PM,94,5,1469,3,4,3,4,12,14,20,27,5,1,39,54
2021-05-25,03:00 PM,95,5,1480,3,4,3,4,13,14,20,27,5,1,40,54
2021-05-26,03:00 PM,95,5,1482,3,4,3,4,13,14,20,27,5,1,40,54
2021-05-27,03:00 PM,95,5,1488,3,4,3,4,13,14,20,27,5,1,40,54
2021-05-28,03:00 PM,95,5,1490,3,4,3,4,13,14,20,27,5,1,40,54
2021-05-29,03:00 PM,95,5,1492,3,4,3,4,13,14,20,27,5,1,40,54
2021-05-30,03:00 PM,95,5,1492,3,4,3,4,13,14,20,27,5,1,40,54
2021-05-31,03:00 PM,95,5,1492,3,4,3,4,13,14,20,27,5,1,40,54
2021-06-01,03:00 PM,95,5,1492,3,4,3,4,13,14,20,27,5,1,40,54
2021-06-02,03:00 PM,95,5,1497,3,4,3,4,13,14,20,27,5,1,40,54
2021-06-03,03:00 PM,95,5,1507,3,4,3,4,13,14,20,27,5,1,40,54
2021-06-04,03:00 PM,95,5,1510,3,4,3,4,13,14,20,27,5,1,40,54
2021-06-05,03:00 PM,95,5,1512,3,4,3,4,13,14,20,27,5,1,40,54
2021-06-07,03:00 PM,95,5,1512,3,4,3,4,13,14,20,27,5,1,40,54
2021-06-08,03:00 PM,96,5,1517,3,4,3,4,13,15,20,26,5,1,40,54
2021-06-09,03:00 PM,96,5,1517,3,4,3,4,13,15,20,26,5,1,40,54
2021-06-10,03:00 PM,95,5,1519,3,4,3,4,13,15,20,26,5,1,40,54
