data,time,cases,deaths,tests,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90+,male,female
2021-04-14,03:00 PM,12171,460,123951,674,1484,2015,2086,1758,1777,1340,658,272,64,5598,6381
2021-04-15,03:00 PM,12173,460,124113,675,1484,2018,2086,1758,1777,1340,658,272,64,5599,6384
2021-04-16,03:00 PM,12178,460,124400,675,1484,2019,2087,1759,1779,1340,658,272,64,5601,6387
2021-04-17,03:00 PM,12186,460,124668,677,1487,2022,2088,1759,1778,1340,658,272,64,5604,6390
2021-04-18,03:00 PM,12186,460,124668,677,1487,2022,2088,1759,1778,1340,658,272,64,5604,6390
2021-04-19,03:00 PM,12186,460,124668,677,1487,2022,2088,1759,1778,1340,658,272,64,5604,6390
2021-04-20,03:00 PM,12193,460,125195,678,1489,2022,2087,1760,1777,1340,658,273,64,5607,6389
2021-04-21,03:00 PM,12196,462,125418,679,1489,2023,2087,1761,1779,1340,658,273,64,5609,6392
2021-04-22,03:00 PM,12201,462,125650,679,1490,2024,2088,1761,1779,1341,659,273,64,5611,6395
2021-04-23,03:00 PM,12203,462,125985,681,1491,2024,2090,1761,1779,1341,659,273,64,5615,6396
2021-04-24,03:00 PM,12208,462,126213,682,1491,2025,2090,1761,1780,1341,659,273,64,5616,6398
2021-04-25,03:00 PM,12208,462,126213,682,1491,2025,2090,1761,1780,1341,659,273,64,5616,6398
2021-04-26,03:00 PM,12208,462,126213,682,1491,2025,2090,1761,1780,1341,659,273,64,5616,6398
2021-04-27,03:00 PM,12216,462,126771,682,1495,2027,2089,1763,1779,1342,659,274,63,5620,6401
2021-04-28,03:00 PM,12218,462,126882,682,1495,2026,2089,1761,1778,1343,659,273,63,5617,6400
2021-04-29,03:00 PM,12227,462,127102,683,1495,2030,2091,1763,1778,1343,659,273,63,5620,6406
2021-04-30,03:00 PM,12226,462,127407,683,1495,2030,2091,1763,1778,1344,660,273,63,5621,6407
2021-05-01,03:00 PM,12231,465,127747,684,1499,2033,2092,1763,1778,1344,660,273,63,5626,6412
2021-05-02,03:00 PM,12231,465,127747,684,1499,2033,2092,1763,1778,1344,660,273,63,5626,6412
2021-05-03,03:00 PM,12231,465,127747,684,1499,2033,2092,1763,1778,1344,660,273,63,5626,6412
2021-05-04,03:00 PM,12238,465,128304,685,1499,2034,2095,1764,1778,1344,661,273,63,5629,6416
2021-05-05,03:00 PM,12244,465,128515,687,1500,2037,2096,1764,1778,1344,661,273,63,5632,6420
2021-05-06,03:00 PM,12244,465,128743,687,1500,2038,2096,1764,1778,1344,661,273,63,5633,6420
2021-05-07,03:00 PM,12251,465,128961,690,1502,2039,2096,1764,1778,1344,662,273,63,5638,6422
2021-05-08,03:00 PM,12259,466,129115,690,1505,2039,2097,1765,1779,1345,662,274,63,5642,6426
2021-05-09,03:00 PM,12259,466,129115,690,1505,2039,2097,1765,1779,1345,662,274,63,5642,6426
2021-05-10,03:00 PM,12259,466,129115,690,1505,2039,2097,1765,1779,1345,662,274,63,5642,6426
2021-05-11,03:00 PM,12273,467,129617,694,1510,2040,2099,1767,1779,1346,662,275,63,5651,6433
2021-05-12,03:00 PM,12276,467,129862,694,1510,2042,2100,1767,1779,1346,662,275,63,5653,6435
2021-05-13,03:00 PM,12285,467,130109,696,1513,2042,2102,1768,1779,1345,662,275,63,5658,6437
2021-05-14,03:00 PM,12289,467,130365,695,1513,2043,2103,1769,1779,1345,662,276,64,5662,6437
2021-05-15,03:00 PM,12297,467,130586,697,1514,2045,2106,1769,1779,1348,664,277,64,5668,6444
2021-05-16,03:00 PM,12297,467,130586,697,1514,2045,2106,1769,1779,1348,664,277,64,5668,6444
2021-05-17,03:00 PM,12297,467,130586,697,1514,2045,2106,1769,1779,1348,664,277,64,5668,6444
2021-05-18,03:00 PM,12312,467,131133,697,1518,2049,2112,1770,1781,1351,666,279,64,5681,6455
2021-05-19,03:00 PM,12319,467,131275,697,1522,2050,2112,1771,1781,1351,666,280,64,5685,6458
2021-05-20,03:00 PM,12323,467,131412,697,1522,2051,2113,1772,1781,1353,667,280,64,5688,6461
2021-05-21,03:00 PM,12325,467,131588,697,1522,2052,2114,1772,1781,1353,667,280,64,5689,6462
2021-05-22,03:00 PM,12326,467,131856,697,1523,2052,2114,1772,1781,1353,667,280,64,5689,6463
2021-05-23,03:00 PM,12326,467,131856,697,1523,2052,2114,1772,1781,1353,667,280,64,5689,6463
2021-05-24,03:00 PM,12326,467,131856,697,1523,2052,2114,1772,1781,1353,667,280,64,5689,6463
2021-05-25,03:00 PM,12334,477,132414,697,1525,2053,2114,1774,1782,1354,669,280,64,5693,6469
2021-05-26,03:00 PM,12334,477,132612,697,1525,2053,2114,1774,1782,1354,669,280,64,5693,6469
2021-05-27,03:00 PM,12335,477,132755,697,1525,2054,2114,1774,1782,1354,669,280,64,5694,6469
2021-05-28,03:00 PM,12335,477,132931,697,1525,2054,2114,1774,1782,1354,669,280,64,5694,6469
2021-05-29,03:00 PM,12339,477,133165,697,1525,2056,2115,1775,1782,1354,669,280,64,5695,6473
2021-05-30,03:00 PM,12339,477,133165,697,1525,2056,2115,1775,1782,1354,669,280,64,5695,6473
2021-05-31,03:00 PM,12339,477,133165,697,1525,2056,2115,1775,1782,1354,669,280,64,5695,6473
2021-06-01,03:00 PM,12339,477,133165,697,1525,2056,2115,1775,1782,1354,669,280,64,5695,6473
2021-06-02,03:00 PM,12348,476,133608,697,1530,2057,2114,1773,1781,1356,670,280,64,5701,6472
2021-06-03,03:00 PM,12346,477,133790,697,1530,2058,2114,1772,1779,1356,670,280,64,5701,6470
2021-06-04,03:00 PM,12351,477,133953,697,1532,2060,2114,1772,1780,1358,670,280,64,5704,6474
2021-06-05,03:00 PM,12349,478,134211,697,1532,2059,2114,1772,1780,1358,670,280,64,5704,6473
2021-06-07,03:00 PM,12349,478,134211,697,1532,2059,2114,1772,1780,1358,670,280,64,5704,6473
2021-06-08,03:00 PM,12350,478,134685,698,1533,2059,2118,1776,1783,1358,672,280,65,5712,6481
2021-06-09,03:00 PM,12353,478,134756,698,1535,2059,2118,1777,1783,1358,672,280,65,5713,6483
2021-06-10,03:00 PM,12354,478,134951,698,1535,2059,2118,1777,1783,1358,673,280,64,5713,6483
2021-06-12,03:01 PM,12354,478,135391,698,1535,2059,2119,1777,1784,1358,673,280,64,5713,6485
2021-06-13,03:00 PM,12354,478,135391,698,1535,2059,2119,1777,1784,1358,673,280,64,5713,6485
2021-06-14,03:00 PM,12354,478,135391,698,1535,2059,2119,1777,1784,1358,673,280,64,5713,6485
2021-06-16,03:00 PM,12359,478,135999,698,1537,2059,2121,1778,1784,1358,673,280,64,5716,6487
2021-06-17,03:00 PM,12360,478,136137,698,1537,2060,2121,1778,1784,1358,673,280,64,5716,6488
2021-06-18,03:00 PM,12363,478,136346,700,1537,2061,2121,1778,1784,1358,673,280,64,5717,6490
2021-06-19,03:00 PM,12367,478,136452,700,1537,2062,2122,1779,1784,1358,673,281,64,5720,6491
2021-06-20,03:00 PM,12367,478,136452,700,1537,2062,2122,1779,1784,1358,673,281,64,5720,6491
2021-06-21,03:00 PM,12367,478,136452,700,1537,2062,2122,1779,1784,1358,673,281,64,5720,6491
2021-06-22,03:00 PM,12370,478,136797,700,1537,2062,2122,1780,1784,1359,674,281,64,5722,6492
2021-06-24,03:00 PM,12371,478,137132,700,1538,2062,2122,1780,1784,1359,674,281,64,5722,6493
2021-06-26,03:00 PM,12375,478,137312,700,1538,2063,2123,1780,1784,1360,675,281,64,5724,6495
2021-06-27,03:00 PM,12375,478,137312,700,1538,2063,2123,1780,1784,1360,675,281,64,5724,6495
2021-06-28,03:00 PM,12375,478,137312,700,1538,2063,2123,1780,1784,1360,675,281,64,5724,6495
2021-06-29,03:00 PM,12376,478,137552,700,1538,2063,2124,1780,1784,1360,675,281,64,5724,6496
2021-06-30,03:00 PM,12376,478,137659,700,1538,2063,2124,1780,1784,1360,675,281,64,5724,6496
2021-07-02,03:00 PM,12385,478,138048,700,1538,2063,2128,1780,1788,1360,675,282,64,5725,6504
2021-07-03,03:00 PM,12388,478,138189,700,1538,2063,2128,1781,1788,1362,675,282,64,5727,6505
2021-07-04,03:00 PM,12388,478,138189,700,1538,2063,2128,1781,1788,1362,675,282,64,5727,6505
2021-07-05,03:00 PM,12388,478,138189,700,1538,2063,2128,1781,1788,1362,675,282,64,5727,6505
2021-07-07,03:00 PM,12403,478,138452,702,1538,2065,2133,1784,1789,1362,677,282,64,5732,6515
2021-07-08,03:00 PM,12404,478,138642,702,1538,2066,2133,1784,1789,1362,677,282,64,5733,6515
2021-07-09,03:00 PM,12415,478,138896,702,1540,2067,2134,1786,1792,1364,677,282,64,5734,6525
2021-07-10,03:00 PM,12422,478,139092,703,1542,2068,2134,1786,1792,1367,677,282,64,5738,6528
2021-07-11,03:00 PM,12422,478,139092,703,1542,2068,2134,1786,1792,1367,677,282,64,5738,6528
2021-07-12,03:00 PM,12422,478,139092,703,1542,2068,2134,1786,1792,1367,677,282,64,5738,6528
2021-07-13,03:00 PM,12433,479,139432,704,1545,2068,2136,1786,1794,1368,678,282,65,5745,6532
2021-07-14,03:00 PM,12437,479,139558,705,1545,2068,2137,1787,1794,1368,679,282,65,5748,6533
2021-07-15,03:00 PM,12444,479,139735,706,1548,2069,2138,1788,1794,1368,679,282,65,5752,6536
2021-07-16,03:00 PM,12455,480,139866,706,1549,2072,2139,1790,1796,1370,679,282,65,5757,6541
2021-07-17,03:00 PM,12457,480,140010,706,1549,2072,2140,1790,1797,1370,679,282,65,5757,6543
2021-07-18,03:00 PM,12457,480,140010,706,1549,2072,2140,1790,1797,1370,679,282,65,5757,6543
2021-07-19,03:00 PM,12457,480,140010,706,1549,2072,2140,1790,1797,1370,679,282,65,5757,6543
2021-07-20,03:00 PM,12471,480,140393,709,1555,2078,2145,1792,1802,1373,680,282,65,5774,6556
2021-07-21,03:00 PM,12477,480,140599,709,1555,2079,2147,1793,1802,1374,680,283,65,5777,6559
2021-07-22,03:00 PM,12481,480,140751,710,1555,2079,2148,1793,1803,1375,680,283,65,5779,6561
2021-07-23,03:00 PM,12485,480,140979,710,1555,2080,2149,1793,1803,1376,681,283,65,5779,6565
2021-07-24,03:00 PM,12488,480,141086,711,1555,2080,2149,1793,1804,1377,681,283,65,5779,6568
2021-07-25,03:00 PM,12488,480,141086,711,1555,2080,2149,1793,1804,1377,681,283,65,5779,6568
2021-07-26,03:00 PM,12488,480,141086,711,1555,2080,2149,1793,1804,1377,681,283,65,5779,6568
2021-07-27,03:00 PM,12500,481,141521,711,1557,2084,2152,1794,1806,1377,681,283,65,5783,6575
2021-07-28,03:00 PM,12504,481,141648,711,1558,2084,2152,1796,1806,1378,681,283,65,5783,6579
2021-07-29,03:00 PM,12514,481,141895,711,1562,2085,2152,1797,1808,1378,682,283,65,5788,6583
2021-07-30,03:00 PM,12526,481,142091,712,1562,2088,2154,1801,1809,1379,682,284,65,5794,6590
2021-08-01,03:00 PM,12543,481,142320,712,1566,2091,2161,1802,1809,1380,682,285,65,5801,6600
2021-08-02,03:00 PM,12543,481,142320,712,1566,2091,2161,1802,1809,1380,682,285,65,5801,6600
2021-08-03,03:00 PM,12583,481,142855,715,1571,2100,2167,1806,1814,1385,684,285,65,5819,6621
2021-08-04,03:00 PM,12586,481,143110,715,1572,2102,2167,1806,1814,1385,684,285,65,5820,6623
2021-08-05,03:00 PM,12620,481,143398,721,1577,2109,2170,1813,1815,1388,686,285,65,5834,6642
2021-08-06,03:00 PM,12636,481,143828,722,1581,2113,2171,1817,1817,1388,686,285,65,5839,6653
2021-08-07,03:00 PM,12648,481,144156,724,1583,2117,2171,1818,1820,1388,686,285,65,5844,6660
2021-08-08,03:00 PM,12648,481,144156,724,1583,2117,2171,1818,1820,1388,686,285,65,5844,6660
2021-08-10,03:00 PM,12711,481,144912,732,1600,2122,2187,1823,1826,1392,689,285,65,5877,6691
2021-08-11,03:00 PM,12720,482,145117,734,1602,2124,2187,1824,1827,1392,689,285,65,5882,6695
2021-08-12,03:00 PM,12747,482,145478,738,1604,2130,2188,1830,1829,1394,693,285,65,5897,6707
2021-08-13,03:00 PM,12775,483,145778,741,1611,2132,2194,1835,1829,1395,696,285,65,5911,6720
2021-08-14,03:00 PM,12797,483,146187,743,1613,2135,2196,1837,1832,1400,698,286,65,5923,6730
2021-08-15,03:00 PM,12797,483,146187,743,1613,2135,2196,1837,1832,1400,698,286,65,5923,6730
2021-08-16,03:00 PM,12797,483,146187,743,1613,2135,2196,1837,1832,1400,698,286,65,5923,6730
2021-08-17,03:00 PM,12848,483,146894,753,1617,2144,2200,1843,1840,1405,701,288,65,5945,6759
2021-08-18,03:00 PM,12853,483,147206,754,1618,2144,2200,1844,1841,1405,702,288,65,5946,6763
2021-08-19,03:00 PM,12883,483,147533,761,1621,2147,2207,1846,1842,1406,707,289,65,5957,6782
2021-08-20,03:00 PM,12908,483,147858,764,1625,2150,2210,1848,1849,1407,709,289,65,5970,6794
2021-08-21,03:00 PM,12935,484,148205,767,1629,2152,2216,1852,1851,1411,710,290,65,5984,6807
2021-08-23,03:00 PM,12935,484,148205,767,1629,2152,2216,1852,1851,1411,710,290,65,5984,6807
2021-08-24,03:00 PM,13023,485,149081,778,1637,2163,2230,1869,1862,1416,717,294,65,6030,6849
2021-08-25,03:00 PM,13035,486,149299,778,1638,2165,2233,1871,1862,1417,716,294,65,6031,6856
2021-08-26,03:00 PM,13067,486,149768,781,1642,2169,2239,1878,1862,1421,717,295,65,6046,6871
2021-08-27,03:00 PM,13098,487,150093,783,1646,2174,2242,1879,1867,1420,717,297,65,6055,6883
2021-08-29,03:00 PM,13129,487,150524,787,1654,2180,2247,1882,1870,1420,718,297,66,6069,6900
