data,time,cases,deaths,tests,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90+,male,female
2021-05-19,03:00 PM,773,50,23921,32,66,104,76,69,105,97,109,67,36,384,370
2021-05-20,03:00 PM,774,50,23995,32,66,104,76,70,105,97,109,67,36,384,371
2021-05-21,03:00 PM,775,50,24025,32,66,104,77,70,105,97,109,67,36,385,371
2021-05-22,03:00 PM,776,50,24158,32,66,105,77,70,105,97,109,67,36,385,372
2021-05-23,03:00 PM,776,50,24158,32,66,105,77,70,105,97,109,67,36,385,372
2021-05-24,03:00 PM,776,50,24158,32,66,105,77,70,105,97,109,67,36,385,372
2021-05-25,03:00 PM,776,52,24327,32,66,105,77,70,105,97,109,67,36,385,372
2021-05-26,03:00 PM,776,52,24342,32,66,105,77,70,105,97,109,67,36,385,372
2021-05-27,03:00 PM,776,52,24398,32,66,105,77,70,105,97,109,67,36,385,372
2021-05-28,03:00 PM,778,52,24491,32,66,106,78,70,105,97,109,67,36,386,373
2021-05-29,03:00 PM,778,52,24600,32,66,106,78,70,105,97,109,67,36,386,373
2021-05-30,03:00 PM,778,52,24600,32,66,106,78,70,105,97,109,67,36,386,373
2021-05-31,03:00 PM,778,52,24600,32,66,106,78,70,105,97,109,67,36,386,373
2021-06-01,03:00 PM,778,52,24600,32,66,106,78,70,105,97,109,67,36,386,373
2021-06-02,03:00 PM,777,52,24675,32,66,106,78,70,105,96,109,67,36,386,372
2021-06-03,03:00 PM,778,52,24684,32,66,106,78,70,105,96,109,67,36,385,373
2021-06-04,03:00 PM,778,52,24707,32,66,106,78,70,105,96,109,67,36,385,373
2021-06-05,03:00 PM,780,52,24879,32,67,107,79,70,105,96,109,67,36,386,375
2021-06-07,03:00 PM,780,52,24879,32,67,107,79,70,105,96,109,67,36,386,375
2021-06-08,03:00 PM,780,52,25056,32,67,107,79,70,105,96,110,67,36,386,376
2021-06-09,03:00 PM,780,52,25075,32,67,107,79,70,105,96,110,67,36,386,376
2021-06-10,03:00 PM,780,52,25124,32,67,107,79,70,105,96,110,67,36,386,376
2021-06-12,03:01 PM,781,52,25171,32,67,107,79,70,105,96,111,67,36,386,377
2021-06-13,03:00 PM,781,52,25171,32,67,107,79,70,105,96,111,67,36,386,377
2021-06-14,03:00 PM,781,52,25171,32,67,107,79,70,105,96,111,67,36,386,377
2021-06-16,03:00 PM,781,52,25224,32,67,107,79,70,105,96,111,67,36,386,377
2021-06-17,03:00 PM,781,52,25244,32,67,107,79,70,105,96,111,67,36,386,377
2021-06-18,03:00 PM,781,52,25286,32,67,107,79,70,105,96,111,67,36,386,377
2021-06-19,03:00 PM,781,52,25291,32,67,107,79,70,105,96,111,67,36,386,377
2021-06-20,03:00 PM,781,52,25291,32,67,107,79,70,105,96,111,67,36,386,377
2021-06-21,03:00 PM,781,52,25291,32,67,107,79,70,105,96,111,67,36,386,377
2021-06-22,03:00 PM,781,52,25346,32,67,107,79,70,105,96,111,67,36,386,377
2021-06-24,03:00 PM,781,52,25389,32,67,107,79,70,105,96,111,67,36,386,377
2021-06-26,03:00 PM,781,52,25452,32,67,107,79,70,105,96,111,67,36,386,377
2021-06-27,03:00 PM,781,52,25452,32,67,107,79,70,105,96,111,67,36,386,377
2021-06-28,03:00 PM,781,52,25452,32,67,107,79,70,105,96,111,67,36,386,377
2021-06-29,03:00 PM,782,52,25495,32,67,107,79,71,105,96,111,67,36,387,377
2021-06-30,03:00 PM,782,52,25520,32,67,107,79,71,105,96,111,67,36,387,377
2021-07-02,03:00 PM,779,52,25706,32,67,107,79,71,105,96,111,67,36,387,377
2021-07-03,03:00 PM,781,52,25718,32,67,108,80,71,105,96,111,67,36,388,378
2021-07-04,03:00 PM,781,52,25718,32,67,108,80,71,105,96,111,67,36,388,378
2021-07-05,03:00 PM,781,52,25718,32,67,108,80,71,105,96,111,67,36,388,378
2021-07-07,03:00 PM,781,52,25771,32,67,108,80,71,105,96,111,67,36,388,378
2021-07-08,03:00 PM,781,52,25776,32,67,108,80,71,105,96,111,67,36,388,378
2021-07-09,03:00 PM,781,52,25812,32,67,108,80,71,105,96,111,67,36,388,378
2021-07-10,03:00 PM,782,52,25830,32,67,108,80,71,105,97,111,67,36,389,378
2021-07-11,03:00 PM,782,52,25830,32,67,108,80,71,105,97,111,67,36,389,378
2021-07-12,03:00 PM,782,52,25830,32,67,108,80,71,105,97,111,67,36,389,378
2021-07-13,03:00 PM,782,52,25909,32,67,108,80,71,105,97,111,67,36,389,378
2021-07-14,03:00 PM,782,52,25930,32,67,108,80,71,105,97,111,67,36,389,378
2021-07-15,03:00 PM,782,52,25953,32,67,108,80,71,105,97,111,67,36,389,378
2021-07-16,03:00 PM,782,52,25997,32,67,108,80,71,105,97,111,67,36,389,378
2021-07-17,03:00 PM,782,52,26019,32,67,108,80,71,105,97,111,67,36,389,378
2021-07-18,03:00 PM,782,52,26019,32,67,108,80,71,105,97,111,67,36,389,378
2021-07-19,03:00 PM,782,52,26019,32,67,108,80,71,105,97,111,67,36,389,378
2021-07-20,03:00 PM,782,52,26077,32,67,110,82,72,107,99,111,67,36,392,384
2021-07-21,03:00 PM,782,52,26092,32,67,110,82,72,107,99,111,67,36,392,384
2021-07-22,03:00 PM,782,52,26122,32,67,110,82,72,107,99,111,67,36,392,384
2021-07-23,03:00 PM,783,52,26156,32,67,110,83,72,107,99,111,67,36,393,384
2021-07-24,03:00 PM,783,52,26308,32,67,110,83,72,107,99,111,67,36,393,384
2021-07-25,03:00 PM,783,52,26308,32,67,110,83,72,107,99,111,67,36,393,384
2021-07-26,03:00 PM,783,52,26308,32,67,110,83,72,107,99,111,67,36,393,384
2021-07-27,03:00 PM,786,52,26363,32,68,110,83,74,107,99,111,67,36,394,386
2021-07-28,03:00 PM,786,52,26378,32,68,110,83,74,107,99,111,67,36,394,386
2021-07-29,03:00 PM,787,52,26420,32,68,110,83,74,107,100,111,67,36,394,387
2021-07-30,03:00 PM,787,52,26442,32,68,110,83,74,107,100,111,67,36,394,387
2021-08-01,03:00 PM,787,52,26574,32,68,110,83,74,107,100,111,67,36,394,387
2021-08-02,03:00 PM,787,52,26574,32,68,110,83,74,107,100,111,67,36,394,387
2021-08-03,03:00 PM,788,52,26687,32,68,110,83,74,107,100,111,67,37,394,388
2021-08-04,03:00 PM,793,52,26720,32,68,113,83,74,109,100,110,67,38,396,391
2021-08-05,03:00 PM,797,52,26757,32,69,113,84,74,109,100,111,68,38,400,391
2021-08-06,03:00 PM,797,52,26804,32,69,113,84,74,109,100,111,68,38,400,391
2021-08-07,03:00 PM,799,52,26960,32,69,113,85,74,110,100,111,68,38,401,392
2021-08-08,03:00 PM,799,52,26960,32,69,113,85,74,110,100,111,68,38,401,392
2021-08-10,03:00 PM,801,52,27056,32,69,113,86,75,110,100,111,68,38,401,394
2021-08-11,03:00 PM,805,52,27078,33,69,113,86,75,111,100,112,69,38,402,397
2021-08-12,03:00 PM,807,52,27127,33,69,113,86,75,112,100,113,69,38,403,398
2021-08-13,03:00 PM,810,52,27166,33,69,114,86,75,113,100,113,69,39,404,400
2021-08-14,03:00 PM,813,52,27346,33,69,115,86,75,114,101,113,69,39,405,402
2021-08-15,03:00 PM,813,52,27346,33,69,115,86,75,114,101,113,69,39,405,402
2021-08-16,03:00 PM,813,52,27346,33,69,115,86,75,114,101,113,69,39,405,402
2021-08-17,03:00 PM,818,52,27504,33,69,116,87,76,114,101,114,69,40,410,402
2021-08-18,03:00 PM,822,52,27562,34,69,117,87,78,114,101,113,69,40,412,403
2021-08-19,03:00 PM,824,52,27616,34,70,118,87,78,114,101,113,69,40,413,404
2021-08-20,03:00 PM,831,52,27692,34,72,118,87,81,115,102,113,69,40,415,409
2021-08-21,03:00 PM,835,52,27802,35,72,119,87,82,115,103,113,69,40,416,412
2021-08-23,03:00 PM,835,52,27802,35,72,119,87,82,115,103,113,69,40,416,412
2021-08-24,03:00 PM,839,52,27999,35,75,120,87,82,113,103,113,69,40,418,413
2021-08-25,03:00 PM,841,52,28047,35,75,121,86,81,112,103,113,69,40,416,413
2021-08-26,03:00 PM,844,52,28143,35,77,119,86,81,111,103,114,69,40,418,411
2021-08-27,03:00 PM,849,52,28214,35,78,120,86,81,111,103,114,69,40,419,412
2021-08-29,03:00 PM,851,52,28323,35,78,121,86,81,111,104,114,69,40,420,413
2021-08-30,03:00 PM,851,52,28323,35,78,121,86,81,111,104,114,69,40,420,413
2021-08-31,03:00 PM,857,52,28587,35,82,123,88,83,116,104,115,69,40,427,422
2021-09-01,03:00 PM,862,52,28649,35,84,126,89,84,116,104,115,70,40,432,425
2021-09-02,03:00 PM,862,52,28716,35,84,126,89,84,116,104,115,70,40,432,425
2021-09-03,03:00 PM,865,52,28859,35,87,126,89,84,116,104,115,70,40,434,426
2021-09-04,03:00 PM,868,52,29000,35,88,127,90,84,116,104,115,70,40,435,428
2021-09-05,03:00 PM,868,52,29000,35,88,127,90,84,116,104,115,70,40,435,428
2021-09-06,03:00 PM,868,52,29000,35,88,127,90,84,116,104,115,70,40,435,428
2021-09-07,03:00 PM,868,52,29000,35,88,127,90,84,116,104,115,70,40,435,428
2021-09-08,03:00 PM,893,52,29333,39,92,132,95,87,118,105,115,71,40,447,441
2021-09-09,03:00 PM,894,52,29358,39,92,132,95,87,118,105,115,72,40,448,441
2021-09-10,03:00 PM,898,52,29464,39,92,133,95,89,119,105,115,72,40,449,444
2021-09-11,03:00 PM,899,52,29583,39,92,133,95,90,119,105,115,72,40,449,445
2021-09-12,03:00 PM,899,52,29583,39,92,133,95,90,119,105,115,72,40,449,445
2021-09-13,03:00 PM,899,52,29583,39,92,133,95,90,119,105,115,72,40,449,445
2021-09-14,03:00 PM,911,52,29815,42,93,136,97,91,119,106,115,73,40,452,454
2021-09-15,03:00 PM,920,52,29999,42,93,137,100,92,122,107,115,73,40,457,458
2021-09-16,03:00 PM,924,53,30089,43,93,137,101,93,122,107,115,74,40,457,461
2021-09-17,03:00 PM,925,53,30223,43,93,137,101,93,122,107,116,74,40,458,461
2021-09-18,03:00 PM,930,53,30360,44,94,138,101,94,122,107,117,74,40,460,464
2021-09-19,03:00 PM,930,53,30360,44,94,138,101,94,122,107,117,74,40,460,464
2021-09-20,03:00 PM,930,53,30360,44,94,138,101,94,122,107,117,74,40,460,464
2021-09-21,03:00 PM,936,53,30553,44,96,138,103,94,123,107,118,74,40,461,469
2021-09-22,03:00 PM,936,53,30582,44,96,138,103,94,123,107,118,74,40,461,469
2021-09-23,03:00 PM,937,53,30655,44,96,138,103,95,123,107,118,74,40,462,469
2021-09-24,03:00 PM,938,53,30737,44,96,139,103,95,123,107,118,74,40,462,470
2021-09-25,03:00 PM,941,53,30913,44,96,140,103,95,124,108,118,74,40,465,470
2021-09-26,03:00 PM,941,53,30913,44,96,140,103,95,124,108,118,74,40,465,470
2021-09-27,03:00 PM,941,53,30913,44,96,140,103,95,124,108,118,74,40,465,470
2021-09-28,03:00 PM,943,53,31061,44,96,141,103,95,124,108,118,74,40,465,471
2021-09-29,03:00 PM,944,53,31127,44,96,141,103,95,124,109,118,74,40,465,472
2021-09-30,03:00 PM,947,54,31188,44,96,142,104,96,124,109,118,74,40,467,474
2021-10-01,03:00 PM,954,54,31368,44,96,142,106,96,124,111,121,74,40,469,479
2021-10-02,03:00 PM,957,54,31416,44,96,143,106,96,124,112,121,75,40,472,479
2021-10-03,03:00 PM,957,54,31416,44,96,143,106,96,124,112,121,75,40,472,479
2021-10-04,03:00 PM,957,54,31416,44,96,143,106,96,124,112,121,75,40,472,479
2021-10-05,03:00 PM,970,54,31534,44,96,143,107,97,125,116,127,75,40,476,488
2021-10-06,03:00 PM,974,54,31562,45,96,144,107,98,125,117,127,75,40,478,490
2021-10-07,03:00 PM,979,54,31606,45,96,144,107,99,126,117,129,76,40,480,492
2021-10-08,03:00 PM,982,54,31797,45,96,144,107,100,127,117,129,76,40,482,492
2021-10-09,03:00 PM,985,54,31916,45,96,145,107,100,128,117,130,76,40,485,492
2021-10-10,03:00 PM,985,54,31916,45,96,145,107,100,128,117,130,76,40,485,492
2021-10-11,03:00 PM,985,54,31916,45,96,145,107,100,128,117,130,76,40,485,492
2021-10-12,03:00 PM,985,54,31916,45,96,145,107,100,128,117,130,76,40,485,492
2021-10-13,03:00 PM,1007,54,32215,45,96,147,109,106,131,122,134,76,40,497,502
2021-10-14,03:00 PM,1010,54,32242,45,97,147,110,106,131,123,134,76,40,497,505
2021-10-15,03:00 PM,1015,55,32333,47,97,147,111,106,132,123,134,77,40,500,507
2021-10-17,03:00 PM,1016,55,32454,47,98,147,111,106,132,123,134,77,40,501,507
2021-10-18,03:00 PM,1016,55,32454,47,98,147,111,106,132,123,134,77,40,501,507
2021-10-19,03:00 PM,1029,55,32680,47,99,148,113,111,135,124,135,79,40,504,517
2021-10-20,03:00 PM,1032,55,32705,47,99,148,113,111,135,124,135,79,40,504,520
2021-10-21,03:00 PM,1035,55,32771,47,99,148,113,112,136,125,135,79,40,505,522
2021-10-22,03:00 PM,1039,55,32964,47,99,149,113,113,137,126,135,79,40,506,525
2021-10-23,03:00 PM,1044,55,33059,48,100,149,113,113,137,128,136,79,40,509,527
2021-10-24,03:00 PM,1044,55,33059,48,100,149,113,113,137,128,136,79,40,509,527
2021-10-25,03:00 PM,1044,55,33059,48,100,149,113,113,137,128,136,79,40,509,527
2021-10-26,03:00 PM,1047,55,33191,48,100,149,113,113,138,129,137,79,40,511,528
2021-10-27,03:00 PM,1051,56,33267,48,101,149,113,114,139,130,137,79,40,514,530
2021-10-28,03:00 PM,1058,56,33348,48,102,149,115,115,139,130,140,79,40,518,533
2021-10-29,03:00 PM,1065,56,33521,49,102,149,116,118,139,131,140,79,40,520,537
2021-10-30,03:00 PM,1073,56,33624,50,105,153,116,119,139,132,140,79,40,521,546
2021-10-31,03:00 PM,1073,56,33624,50,105,153,116,119,139,132,140,79,40,521,546
2021-11-01,03:00 PM,1073,56,33624,50,105,153,116,119,139,132,140,79,40,521,546
2021-11-02,03:00 PM,1084,56,33810,54,106,156,116,119,139,135,140,79,40,528,550
2021-11-03,03:00 PM,1091,56,33971,54,106,156,116,121,141,135,142,80,40,532,553
2021-11-04,03:00 PM,1096,57,34040,54,106,156,116,121,141,135,142,80,40,534,556
2021-11-05,03:00 PM,1100,57,34228,57,106,157,116,122,142,136,143,80,41,535,559
2021-11-06,03:00 PM,1106,57,34412,57,107,158,116,123,143,137,143,81,41,539,561
2021-11-07,03:00 PM,1106,57,34412,57,107,158,116,123,143,137,143,81,41,539,561
2021-11-08,03:00 PM,1106,57,34412,57,107,158,116,123,143,137,143,81,41,539,561
2021-11-09,03:00 PM,1121,57,34525,57,107,162,116,124,144,138,145,81,41,542,566
2021-11-10,03:00 PM,1131,57,34750,57,107,164,120,124,147,140,147,83,42,548,576
2021-11-11,03:00 PM,1135,57,34804,57,107,165,120,125,147,141,148,83,42,552,576
2021-11-12,03:00 PM,1135,57,34804,57,107,165,120,125,147,141,148,83,42,552,576
2021-11-13,03:00 PM,1161,57,35104,57,112,168,121,129,151,145,151,85,42,560,594
2021-11-14,03:00 PM,1161,57,35104,57,112,168,121,129,151,145,151,85,42,560,594
2021-11-15,03:00 PM,1161,57,35104,57,112,168,121,129,151,145,151,85,42,560,594
2021-11-16,03:00 PM,1179,57,35242,59,116,170,125,130,152,147,153,85,42,569,603
2021-11-17,03:00 PM,1195,58,35309,60,118,171,128,131,153,150,157,85,42,579,609
2021-11-18,03:00 PM,1203,58,35386,60,122,172,128,131,153,152,158,85,42,582,614
2021-11-19,03:00 PM,1216,58,35585,63,126,174,129,131,155,153,158,85,42,589,620
2021-11-20,03:00 PM,1227,58,35684,64,128,174,131,131,159,154,159,85,42,595,625
2021-11-21,03:00 PM,1227,58,35684,64,128,174,131,131,159,154,159,85,42,595,625
2021-11-22,03:00 PM,1227,58,35684,64,128,174,131,131,159,154,159,85,42,595,625
2021-11-23,03:00 PM,1256,59,35892,71,135,176,138,134,162,154,159,85,42,612,637
2021-11-24,03:00 PM,1260,59,35940,71,135,177,138,137,163,153,159,85,42,612,641
2021-11-25,03:00 PM,1267,59,36000,71,135,179,140,137,163,154,160,86,42,617,641
2021-11-26,03:00 PM,1267,59,36000,71,135,179,140,137,163,154,160,86,42,617,641
2021-11-27,03:00 PM,1267,59,36000,71,135,179,140,137,163,154,160,86,42,617,641
2021-11-28,03:00 PM,1267,59,36000,71,135,179,140,137,163,154,160,86,42,617,641
2021-11-29,03:00 PM,1267,59,36000,71,135,179,140,137,163,154,160,86,42,617,641
2021-11-30,03:00 PM,1305,59,36336,76,141,183,148,139,167,159,164,86,42,633,663
2021-12-01,03:00 PM,1311,59,36372,76,141,183,148,139,169,162,164,87,42,635,667
2021-12-02,03:00 PM,1321,59,36464,78,142,184,150,141,169,164,164,87,42,643,669
2021-12-03,03:00 PM,1334,60,36611,80,143,185,152,143,170,166,165,88,42,650,675
2021-12-04,03:00 PM,1353,60,36733,85,148,185,154,146,172,167,165,89,42,657,687
2021-12-05,03:00 PM,1353,60,36733,85,148,185,154,146,172,167,165,89,42,657,687
2021-12-06,03:00 PM,1353,60,36733,85,148,185,154,146,172,167,165,89,42,657,687
2021-12-07,03:00 PM,1379,60,36900,88,153,186,155,152,177,168,167,91,42,667,703
2021-12-08,03:00 PM,1385,60,36928,88,153,188,155,153,179,169,167,91,42,672,704
2021-12-09,03:00 PM,1388,60,37093,88,153,189,155,153,180,169,167,91,43,672,707
2021-12-10,03:00 PM,1399,61,37169,91,153,189,156,155,181,170,169,92,43,681,709
2021-12-11,03:00 PM,1411,61,37279,94,156,190,156,157,181,171,171,92,43,690,712
2021-12-12,03:00 PM,1411,61,37279,94,156,190,156,157,181,171,171,92,43,690,712
2021-12-13,03:00 PM,1411,61,37279,94,156,190,156,157,181,171,171,92,43,690,712
2021-12-14,03:00 PM,1418,61,37404,95,156,191,159,157,182,172,171,92,43,694,714
2021-12-15,03:00 PM,1420,61,37438,95,156,191,160,157,182,172,171,93,43,694,716
2021-12-16,03:00 PM,1427,61,37586,95,156,193,160,158,184,174,171,93,43,697,719
2021-12-17,03:00 PM,1430,61,37652,97,157,193,160,158,184,174,171,93,43,699,720
2021-12-18,03:00 PM,1435,62,37712,97,157,193,161,159,185,176,171,93,43,701,723
2021-12-19,03:00 PM,1435,62,37712,97,157,193,161,159,185,176,171,93,43,701,723
2021-12-20,03:00 PM,1435,62,37712,97,157,193,161,159,185,176,171,93,43,701,723
2021-12-21,03:00 PM,1445,62,37848,99,161,195,162,159,185,177,171,93,43,706,728
